R0, 0      , #  A_[b]_ppi+_B_[a]
R1, 0      , #  C_p+_A_[(r)]
R2, 0      , #  D_p+_B_[(r)]
R3, 0      , #  E_p+_B_[(r2)]
R4, 0      , #  F_ub+_B_[(r)]
S0, 1      , #  A_[(r)]-{0}
S1, 0      , #  A_[(r)]-{p}
S2, 1      , #  A_[b]--0
S3, 0      , #  A_[b]--B_[a]
S4, 1      , #  B_[(r)]-{0}
S5, 0      , #  B_[(r)]-{p}
S6, 0      , #  B_[(r)]-{ub}
S7, 1      , #  B_[(r2)]-{0}
S8, 0      , #  B_[(r2)]-{p}
S9, 1      , #  B_[a]--0
S10, 1      , #  C
S11, 1      , #  D
S12, 1      , #  E
S13, 1      , #  F
